ob_time,wind_direction,wind_speed,air_temperature,dewpoint,rltv_hum,prcp_amt
2013-02-05 15:00:00,260.0,12.0,5.5,-4.2,50.1,0.0
2013-02-05 16:00:00,260.0,8.0,5.3,-3.3,54.0,0.0
2013-02-05 17:00:00,250.0,9.0,5.1,-3.1,55.1,0.0
2013-02-05 18:00:00,240.0,8.0,4.8,-1.9,62.1,0.0
2013-02-05 19:00:00,240.0,8.0,4.2,1.6,83.5,0.2
2013-02-05 20:00:00,250.0,8.0,5.7,1.9,77.0,0.0
2013-02-05 21:00:00,250.0,8.0,6.0,2.3,77.3,0.2
2013-02-05 22:00:00,270.0,11.0,5.9,2.6,78.7,0.2
2013-02-05 23:00:00,280.0,9.0,5.8,3.1,83.1,0.0
2013-02-06 00:00:00,290.0,11.0,5.7,2.9,81.6,0.0
2013-02-06 01:00:00,290.0,8.0,5.9,3.1,81.6,0.0
2013-02-06 02:00:00,290.0,7.0,5.8,3.4,84.6,0.0
2013-02-06 03:00:00,300.0,7.0,5.3,3.5,87.4,0.4
2013-02-06 04:00:00,320.0,6.0,5.3,2.7,82.7,0.0
2013-02-06 05:00:00,330.0,8.0,5.4,2.3,79.7,0.0
2013-02-06 06:00:00,340.0,6.0,5.1,1.9,79.4,0.0
2013-02-06 07:00:00,360.0,7.0,4.2,-0.7,70.5,0.0
2013-02-06 08:00:00,360.0,6.0,3.3,0.1,79.5,0.0
2013-02-06 09:00:00,320.0,5.0,3.1,0.1,81.0,0.6
2013-02-06 10:00:00,340.0,6.0,4.5,-0.4,70.9,0.0
2013-02-06 11:00:00,320.0,7.0,5.0,1.0,74.7,0.0
2013-02-06 12:00:00,330.0,9.0,5.6,0.2,67.8,0.0
2013-02-06 13:00:00,340.0,11.0,5.7,-0.4,65.1,0.0
2013-02-06 14:00:00,340.0,9.0,3.6,1.4,84.7,0.0
2013-02-06 15:00:00,320.0,10.0,4.8,0.3,72.9,0.2
2013-02-06 16:00:00,320.0,10.0,5.4,-0.9,63.1,0.0
2013-02-06 17:00:00,340.0,11.0,5.0,-1.9,60.8,0.0
2013-02-06 18:00:00,330.0,9.0,4.6,-1.5,64.9,0.0
2013-02-06 19:00:00,340.0,11.0,4.5,-1.6,64.7,0.0
2013-02-06 20:00:00,320.0,9.0,4.0,-2.1,64.0,0.0
2013-02-06 21:00:00,320.0,8.0,3.7,-2.6,63.4,0.2
2013-02-06 22:00:00,300.0,7.0,3.1,-2.6,65.8,0.0
2013-02-06 23:00:00,300.0,8.0,2.6,-3.0,66.6,0.0
2013-02-07 00:00:00,310.0,8.0,2.1,-3.1,67.5,0.0
2013-02-07 01:00:00,300.0,6.0,1.9,-3.1,69.0,0.0
2013-02-07 02:00:00,290.0,5.0,1.7,-3.2,70.5,0.0
2013-02-07 03:00:00,290.0,5.0,1.7,-3.4,68.7,0.0
2013-02-07 04:00:00,300.0,7.0,1.8,-3.6,67.1,0.0
2013-02-07 05:00:00,300.0,6.0,1.8,-3.8,63.9,0.0
2013-02-07 06:00:00,310.0,7.0,1.5,-3.9,64.9,0.0
2013-02-07 07:00:00,290.0,5.0,0.9,-3.8,69.0,0.0
2013-02-07 08:00:00,310.0,6.0,1.0,-3.0,72.8,0.0
2013-02-07 09:00:00,290.0,7.0,2.1,-2.7,71.2,0.0
2013-02-07 10:00:00,290.0,5.0,3.6,-2.5,64.9,0.0
2013-02-07 11:00:00,270.0,4.0,4.9,-2.0,60.7,0.0
2013-02-07 12:00:00,300.0,6.0,5.6,-1.7,59.0,0.0
2013-02-07 13:00:00,310.0,7.0,5.5,-2.5,55.9,0.0
2013-02-07 14:00:00,300.0,8.0,5.2,-2.0,59.8,0.0
2013-02-07 15:00:00,280.0,7.0,4.8,-1.3,65.2,0.0
2013-02-07 16:00:00,290.0,5.0,4.6,-0.6,69.6,0.0
2013-02-07 17:00:00,270.0,4.0,4.4,-0.3,70.8,0.0
2013-02-07 18:00:00,290.0,5.0,4.0,0.5,78.5,0.0
2013-02-07 19:00:00,250.0,2.0,3.3,1.4,88.0,0.2
2013-02-07 20:00:00,300.0,5.0,3.5,1.6,88.0,0.2
2013-02-07 21:00:00,20.0,2.0,2.2,1.0,90.9,0.8
2013-02-07 22:00:00,340.0,3.0,2.3,1.1,91.0,0.2
2013-02-07 23:00:00,360.0,2.0,1.1,0.2,94.1,0.0
2013-02-08 00:00:00,310.0,5.0,1.8,1.0,94.4,0.0
2013-02-08 01:00:00,310.0,4.0,1.6,0.5,92.4,0.0
2013-02-08 02:00:00,310.0,3.0,0.9,0.1,94.2,0.0
2013-02-08 03:00:00,290.0,4.0,0.0,-0.7,93.9,0.0
2013-02-08 04:00:00,310.0,5.0,0.9,-0.2,92.3,0.0
2013-02-08 05:00:00,300.0,5.0,0.9,-0.5,90.3,0.0
2013-02-08 06:00:00,300.0,4.0,0.5,-1.0,90.1,0.0
2013-02-08 07:00:00,310.0,3.0,0.1,-1.2,90.2,0.0
2013-02-08 08:00:00,300.0,3.0,-0.6,-1.7,91.1,0.0
2013-02-08 09:00:00,300.0,4.0,1.0,-0.8,88.4,0.2
2013-02-08 10:00:00,300.0,4.0,1.7,-1.0,81.5,0.2
2013-02-08 11:00:00,300.0,4.0,4.1,-0.6,72.0,0.0
2013-02-08 12:00:00,310.0,7.0,5.0,-1.1,63.9,0.0
2013-02-08 13:00:00,330.0,6.0,5.7,-1.5,59.2,0.0
2013-02-08 14:00:00,320.0,6.0,5.2,-1.2,62.7,0.0
2013-02-08 15:00:00,320.0,5.0,5.0,-0.8,65.4,0.0
2013-02-08 16:00:00,310.0,5.0,5.2,0.2,70.3,0.0
2013-02-08 17:00:00,310.0,6.0,5.1,1.6,77.8,0.0
2013-02-08 18:00:00,310.0,5.0,5.0,1.7,79.3,0.0
2013-02-08 19:00:00,300.0,5.0,5.1,1.7,77.8,0.0
2013-02-08 20:00:00,300.0,7.0,4.9,1.3,77.7,0.0
2013-02-08 21:00:00,300.0,6.0,4.4,0.2,74.0,0.2
2013-02-08 22:00:00,310.0,8.0,4.7,-0.2,71.3,0.0
2013-02-08 23:00:00,340.0,7.0,3.7,-0.6,73.2,0.0
2013-02-09 00:00:00,350.0,5.0,3.3,-0.3,77.8,0.0
2013-02-09 01:00:00,360.0,5.0,2.7,-0.6,78.8,0.0
2013-02-09 02:00:00,30.0,3.0,2.4,-0.6,80.3,0.0
2013-02-09 03:00:00,350.0,1.0,2.1,-0.7,81.9,0.0
2013-02-09 04:00:00,20.0,1.0,1.0,-1.2,84.6,0.0
2013-02-09 05:00:00,150.0,1.0,0.5,-0.8,90.1,0.0
2013-02-09 06:00:00,270.0,3.0,0.9,-0.3,92.3,0.0
2013-02-09 07:00:00,220.0,1.0,1.3,0.1,92.4,0.0
2013-02-09 08:00:00,230.0,1.0,1.4,0.2,92.5,0.0
2013-02-09 09:00:00,270.0,2.0,2.6,1.2,91.0,0.0
2013-02-09 10:00:00,250.0,2.0,3.3,1.4,88.0,0.0
2013-02-09 11:00:00,240.0,2.0,3.4,1.4,86.3,0.0
2013-02-09 12:00:00,250.0,3.0,3.5,1.5,86.4,0.0
2013-02-09 13:00:00,220.0,2.0,3.5,1.6,88.0,0.0
2013-02-09 14:00:00,200.0,2.0,3.5,1.7,88.0,0.2
2013-02-09 15:00:00,200.0,2.0,3.4,1.7,87.9,0.4
2013-02-09 16:00:00,160.0,3.0,3.3,1.9,91.3,0.0
2013-02-09 17:00:00,160.0,2.0,3.1,1.5,89.5,0.0
2013-02-09 18:00:00,160.0,2.0,2.9,1.6,91.1,0.0
2013-02-09 19:00:00,160.0,3.0,3.0,1.6,91.2,0.0
2013-02-09 20:00:00,150.0,3.0,3.0,1.6,91.2,0.0
2013-02-09 21:00:00,150.0,2.0,2.9,1.5,91.1,0.6
2013-02-09 22:00:00,150.0,2.0,2.9,1.7,91.1,0.0
2013-02-09 23:00:00,110.0,2.0,3.0,1.8,91.2,0.0
2013-02-10 00:00:00,120.0,3.0,3.1,2.2,93.1,0.2
2013-02-10 01:00:00,120.0,2.0,3.1,2.5,96.6,0.2
2013-02-10 02:00:00,130.0,1.0,3.3,2.6,94.8,0.0
2013-02-10 03:00:00,140.0,1.0,3.5,2.8,94.9,0.0
2013-02-10 04:00:00,150.0,2.0,3.7,3.2,96.6,0.4
2013-02-10 05:00:00,130.0,2.0,4.1,3.6,96.7,0.2
2013-02-10 06:00:00,140.0,3.0,4.4,3.9,96.7,0.4
2013-02-10 07:00:00,130.0,4.0,4.5,4.0,96.7,0.4
2013-02-10 08:00:00,130.0,4.0,4.6,4.0,95.2,0.2
2013-02-10 09:00:00,130.0,5.0,4.8,4.1,95.2,2.4
2013-02-10 10:00:00,140.0,7.0,5.1,4.0,91.9,0.4
2013-02-10 11:00:00,140.0,8.0,5.0,3.8,92.0,0.4
2013-02-10 12:00:00,130.0,7.0,4.7,3.5,91.9,0.8
2013-02-10 13:00:00,120.0,8.0,4.2,3.0,91.6,1.0
2013-02-10 14:00:00,120.0,8.0,3.9,2.6,91.6,0.4
2013-02-10 15:00:00,110.0,7.0,3.6,2.4,91.4,0.8
2013-02-10 16:00:00,110.0,8.0,3.3,2.1,91.3,0.8
2013-02-10 17:00:00,110.0,9.0,2.7,1.6,92.9,1.4
2013-02-10 18:00:00,110.0,9.0,2.1,1.0,92.7,0.8
2013-02-10 19:00:00,90.0,6.0,1.2,0.4,94.3,1.6
2013-02-10 20:00:00,90.0,7.0,1.1,0.5,96.1,1.2
2013-02-10 21:00:00,100.0,7.0,1.5,0.9,96.2,10.6
2013-02-10 22:00:00,90.0,9.0,1.3,0.6,94.3,1.0
2013-02-10 23:00:00,90.0,7.0,0.9,0.1,94.2,1.0
2013-02-11 00:00:00,80.0,6.0,0.6,0.0,96.1,0.2
2013-02-11 01:00:00,80.0,6.0,0.8,0.2,96.1,0.6
2013-02-11 02:00:00,80.0,7.0,1.0,0.2,94.2,0.6
2013-02-11 03:00:00,80.0,6.0,0.5,-0.2,95.9,0.4
2013-02-11 04:00:00,80.0,7.0,0.8,0.1,94.3,0.0
2013-02-11 05:00:00,80.0,5.0,1.0,0.3,94.2,0.4
2013-02-11 06:00:00,60.0,5.0,1.3,0.2,92.4,0.4
2013-02-11 07:00:00,70.0,6.0,1.4,0.1,90.5,0.4
2013-02-11 08:00:00,50.0,4.0,1.3,0.2,92.4,0.6
2013-02-11 09:00:00,50.0,4.0,0.8,0.0,94.3,6.4
2013-02-11 10:00:00,40.0,4.0,1.3,0.3,92.4,0.8
2013-02-11 11:00:00,50.0,5.0,1.5,0.4,92.5,0.6
2013-02-11 12:00:00,40.0,4.0,1.5,0.2,90.6,0.2
2013-02-11 13:00:00,50.0,5.0,2.0,1.0,92.6,0.6
2013-02-11 14:00:00,30.0,6.0,1.7,0.0,88.9,0.0
2013-02-11 15:00:00,10.0,4.0,1.7,0.3,90.6,0.0
2013-02-11 16:00:00,20.0,4.0,1.4,0.2,92.5,0.0
2013-02-11 17:00:00,30.0,4.0,1.4,0.1,90.5,0.0
2013-02-11 18:00:00,20.0,4.0,1.4,-0.1,90.5,0.0
2013-02-11 19:00:00,360.0,3.0,1.4,0.0,90.5,0.0
2013-02-11 20:00:00,10.0,4.0,1.2,0.0,92.3,0.0
2013-02-11 21:00:00,10.0,4.0,1.2,0.1,92.3,2.2
2013-02-11 22:00:00,20.0,5.0,1.3,0.3,92.4,0.2
2013-02-11 23:00:00,20.0,5.0,1.5,0.2,90.6,0.0
2013-02-12 00:00:00,20.0,4.0,1.5,0.0,90.6,0.0
2013-02-12 01:00:00,40.0,5.0,1.4,0.2,92.5,0.0
2013-02-12 02:00:00,30.0,4.0,1.5,-0.4,86.8,0.0
2013-02-12 03:00:00,360.0,3.0,1.3,-0.6,86.7,0.0
2013-02-12 04:00:00,30.0,4.0,1.6,-1.3,81.3,0.0
2013-02-12 05:00:00,40.0,5.0,1.6,-1.9,77.7,0.0
2013-02-12 06:00:00,40.0,5.0,1.5,-2.6,73.9,0.0
2013-02-12 07:00:00,30.0,4.0,1.1,-2.7,73.0,0.0
2013-02-12 08:00:00,30.0,4.0,1.3,-2.7,71.7,0.0
2013-02-12 09:00:00,30.0,4.0,1.6,-2.7,72.2,0.2
2013-02-12 10:00:00,10.0,4.0,1.8,-2.4,74.3,0.0
2013-02-12 11:00:00,50.0,5.0,1.9,-2.2,74.5,0.0
2013-02-12 12:00:00,60.0,6.0,1.9,-2.3,74.5,0.0
2013-02-12 13:00:00,40.0,5.0,2.0,-2.0,74.5,0.0
2013-02-12 14:00:00,30.0,4.0,1.9,-2.1,74.5,0.0
2013-02-12 15:00:00,40.0,4.0,2.1,-2.2,72.9,0.0
2013-02-12 16:00:00,20.0,3.0,2.1,-2.4,72.9,0.0
2013-02-12 17:00:00,30.0,4.0,1.7,-2.4,74.1,0.0
2013-02-12 18:00:00,20.0,3.0,1.7,-2.5,74.1,0.0
2013-02-12 19:00:00,50.0,3.0,1.7,-4.4,61.9,0.0
2013-02-12 20:00:00,20.0,3.0,1.5,-3.9,64.9,0.0
2013-02-12 21:00:00,20.0,3.0,1.5,-3.7,66.7,0.0
2013-02-12 22:00:00,30.0,3.0,1.6,-3.4,66.9,0.0
2013-02-12 23:00:00,10.0,2.0,1.4,-3.3,68.2,0.0
2013-02-13 00:00:00,10.0,2.0,1.3,-3.2,69.9,0.0
2013-02-13 01:00:00,170.0,1.0,0.8,-2.5,76.0,0.0
2013-02-13 02:00:00,230.0,1.0,0.5,-2.2,81.1,0.0
2013-02-13 03:00:00,110.0,3.0,1.2,-2.9,71.5,0.0
2013-02-13 04:00:00,110.0,2.0,1.0,-2.9,72.8,0.0
2013-02-13 05:00:00,110.0,2.0,0.8,-2.3,78.1,0.0
2013-02-13 06:00:00,100.0,4.0,1.0,-3.1,70.9,0.0
2013-02-13 07:00:00,110.0,6.0,1.0,-2.7,74.6,0.0
2013-02-13 08:00:00,120.0,4.0,1.0,-2.7,74.6,0.0
2013-02-13 09:00:00,120.0,9.0,1.8,-3.1,70.7,0.0
2013-02-13 10:00:00,120.0,10.0,1.7,-6.3,51.5,0.0
2013-02-13 11:00:00,130.0,7.0,1.9,-4.7,58.9,0.0
2013-02-13 12:00:00,130.0,8.0,2.4,-3.6,64.6,0.0
2013-02-13 13:00:00,160.0,6.0,2.6,-2.8,68.2,0.0
2013-02-13 14:00:00,160.0,6.0,2.7,-2.5,68.5,0.0
2013-02-13 15:00:00,160.0,6.0,2.3,-2.7,69.6,0.0
2013-02-13 16:00:00,170.0,7.0,1.9,-2.7,70.8,0.0
2013-02-13 17:00:00,170.0,7.0,1.9,-2.6,72.6,0.0
2013-02-13 18:00:00,150.0,6.0,1.2,-1.7,81.1,0.0
2013-02-13 19:00:00,150.0,6.0,1.3,-1.5,81.1,0.0
2013-02-13 20:00:00,160.0,6.0,1.9,-0.6,83.5,0.0
2013-02-13 21:00:00,170.0,6.0,2.6,0.2,84.0,0.0
2013-02-13 22:00:00,170.0,5.0,2.6,1.3,91.0,0.0
2013-02-13 23:00:00,170.0,5.0,3.4,2.2,91.4,0.0
2013-02-14 00:00:00,180.0,6.0,4.4,3.1,91.8,0.0
2013-02-14 01:00:00,180.0,6.0,4.9,3.5,90.4,0.0
2013-02-14 02:00:00,180.0,8.0,5.3,3.8,90.5,0.0
2013-02-14 03:00:00,170.0,8.0,5.6,4.2,90.7,0.0
2013-02-14 04:00:00,170.0,7.0,6.0,5.0,93.9,0.0
2013-02-14 05:00:00,170.0,8.0,6.7,6.2,96.9,0.0
2013-02-14 06:00:00,190.0,9.0,7.6,6.8,94.3,0.2
2013-02-14 07:00:00,190.0,7.0,7.9,7.2,95.7,1.0
2013-02-14 08:00:00,230.0,5.0,8.3,7.5,94.4,0.2
2013-02-14 09:00:00,260.0,5.0,8.6,7.4,91.7,1.4
2013-02-14 10:00:00,260.0,6.0,9.6,7.5,86.8,0.0
2013-02-14 11:00:00,290.0,8.0,10.2,6.9,79.5,0.0
2013-02-14 12:00:00,290.0,7.0,10.7,4.6,65.4,0.0
2013-02-14 13:00:00,290.0,9.0,11.4,4.5,62.8,0.0
2013-02-14 14:00:00,280.0,9.0,11.0,3.5,59.9,0.0
2013-02-14 15:00:00,290.0,8.0,10.9,3.9,62.2,0.0
2013-02-14 16:00:00,290.0,8.0,10.3,2.9,60.1,0.0
2013-02-14 17:00:00,290.0,6.0,9.9,3.5,64.3,0.0
2013-02-14 18:00:00,270.0,5.0,8.8,3.1,68.0,0.0
2013-02-14 19:00:00,260.0,4.0,7.9,3.7,74.9,0.0
2013-02-14 20:00:00,290.0,7.0,8.6,3.4,70.3,0.0
2013-02-14 21:00:00,270.0,3.0,6.7,3.6,80.8,0.0
2013-02-14 22:00:00,270.0,3.0,5.4,3.1,84.4,0.0
2013-02-14 23:00:00,260.0,4.0,4.9,3.3,88.8,0.0
2013-02-15 00:00:00,260.0,3.0,2.7,1.4,91.1,0.0
2013-02-15 01:00:00,250.0,2.0,1.5,0.7,94.3,0.0
2013-02-15 02:00:00,240.0,2.0,0.9,0.3,96.2,0.0
2013-02-15 03:00:00,200.0,2.0,0.1,-0.4,95.9,0.0
2013-02-15 04:00:00,250.0,3.0,0.8,0.4,98.1,0.0
2013-02-15 05:00:00,280.0,3.0,3.2,2.7,96.5,0.0
2013-02-15 06:00:00,260.0,3.0,2.2,1.6,96.4,0.0
2013-02-15 07:00:00,230.0,2.0,0.0,-0.7,93.9,0.0
2013-02-15 08:00:00,170.0,2.0,1.1,0.6,96.1,0.0
2013-02-15 09:00:00,230.0,2.0,2.9,2.5,96.4,0.0
2013-02-15 10:00:00,250.0,3.0,6.0,4.8,92.3,0.0
2013-02-15 11:00:00,290.0,6.0,7.8,3.1,72.0,0.0
2013-02-15 12:00:00,270.0,7.0,9.7,3.3,64.0,0.0
2013-02-15 13:00:00,270.0,6.0,9.4,2.3,61.2,0.0
2013-02-15 14:00:00,290.0,6.0,9.4,1.7,58.6,0.0
2013-02-15 15:00:00,280.0,4.0,10.2,2.5,58.7,0.0
2013-02-15 16:00:00,290.0,6.0,9.2,1.7,59.6,0.0
2013-02-15 17:00:00,290.0,6.0,9.2,1.7,59.6,0.0
2013-02-15 18:00:00,300.0,2.0,5.7,0.9,71.0,0.0
2013-02-15 19:00:00,290.0,2.0,3.0,0.9,86.0,0.0
2013-02-15 20:00:00,250.0,1.0,3.6,2.1,89.8,0.0
2013-02-15 21:00:00,200.0,1.0,4.2,2.7,90.1,0.0
2013-02-15 22:00:00,190.0,1.0,4.1,2.5,90.0,0.0
2013-02-15 23:00:00,200.0,3.0,4.0,2.0,86.7,0.0
2013-02-16 00:00:00,210.0,2.0,3.9,2.0,86.5,0.0
2013-02-16 01:00:00,150.0,1.0,3.8,1.8,86.5,0.0
2013-02-16 02:00:00,220.0,2.0,3.5,1.8,88.0,0.0
2013-02-16 03:00:00,230.0,2.0,3.5,2.0,89.8,0.0
2013-02-16 04:00:00,200.0,1.0,3.5,2.2,91.5,0.0
2013-02-16 05:00:00,220.0,1.0,3.5,2.3,91.5,0.0
2013-02-16 06:00:00,170.0,1.0,3.1,2.0,93.1,0.0
2013-02-16 07:00:00,210.0,1.0,2.7,1.7,92.9,0.0
2013-02-16 08:00:00,0.0,0.0,2.7,1.9,94.6,0.0
2013-02-16 09:00:00,230.0,1.0,4.3,3.7,96.6,0.0
2013-02-16 10:00:00,190.0,1.0,6.3,3.5,82.0,0.0
2013-02-16 11:00:00,250.0,2.0,8.0,2.8,69.5,0.0
2013-02-16 12:00:00,220.0,2.0,9.6,2.9,62.7,0.0
2013-02-16 13:00:00,140.0,2.0,10.8,1.5,52.7,0.0
2013-02-16 14:00:00,210.0,3.0,10.1,-0.1,49.1,0.0
2013-02-16 15:00:00,190.0,3.0,10.3,-0.4,47.2,0.0
2013-02-16 16:00:00,170.0,3.0,9.5,0.4,52.7,0.0
2013-02-16 17:00:00,160.0,2.0,8.3,0.8,59.5,0.0
2013-02-16 18:00:00,160.0,3.0,7.2,0.7,63.0,0.0
2013-02-16 19:00:00,160.0,1.0,6.0,0.7,68.4,0.0
2013-02-16 20:00:00,170.0,2.0,6.0,2.3,77.3,0.0
2013-02-16 21:00:00,140.0,2.0,4.9,2.4,84.1,0.0
2013-02-16 22:00:00,110.0,1.0,3.5,1.7,88.0,0.0
2013-02-16 23:00:00,120.0,1.0,1.9,0.7,92.6,0.0
2013-02-17 00:00:00,90.0,1.0,0.9,0.0,94.2,0.0
2013-02-17 01:00:00,70.0,2.0,0.1,-0.7,93.8,0.0
2013-02-17 02:00:00,100.0,1.0,-0.3,-0.9,95.7,0.0
2013-02-17 03:00:00,70.0,2.0,-0.9,-1.4,95.1,0.0
2013-02-17 04:00:00,90.0,1.0,-0.8,-1.3,95.1,0.0
2013-02-17 05:00:00,80.0,2.0,-0.9,-1.4,95.1,0.0
2013-02-17 06:00:00,80.0,2.0,-1.7,-2.1,94.2,0.0
2013-02-17 07:00:00,120.0,1.0,-1.5,-1.9,94.5,0.0
2013-02-17 08:00:00,70.0,1.0,-1.2,-1.7,94.6,0.0
2013-02-17 09:00:00,100.0,3.0,3.1,2.8,98.3,0.0
2013-02-17 10:00:00,110.0,3.0,5.4,5.0,96.9,0.0
2013-02-17 11:00:00,100.0,3.0,7.5,3.4,75.8,0.0
2013-02-17 12:00:00,130.0,7.0,10.0,1.7,56.0,0.0
2013-02-17 13:00:00,110.0,7.0,10.2,1.1,52.9,0.0
2013-02-17 14:00:00,130.0,7.0,10.8,-0.8,44.8,0.0
2013-02-17 15:00:00,110.0,6.0,8.5,-0.7,52.1,0.0
2013-02-17 16:00:00,140.0,5.0,9.5,-1.2,46.7,0.0
2013-02-17 17:00:00,90.0,6.0,6.7,2.9,76.5,0.0
2013-02-17 18:00:00,90.0,7.0,4.9,2.8,85.6,0.0
2013-02-17 19:00:00,80.0,7.0,4.0,2.7,91.6,0.0
2013-02-17 20:00:00,80.0,6.0,4.0,2.4,90.0,0.0
2013-02-17 21:00:00,90.0,5.0,4.3,2.4,86.8,0.0
2013-02-17 22:00:00,90.0,6.0,4.2,2.4,88.4,0.0
2013-02-17 23:00:00,90.0,4.0,3.7,2.1,89.8,0.0
2013-02-18 00:00:00,100.0,5.0,3.1,1.8,91.3,0.0
2013-02-18 01:00:00,100.0,3.0,2.5,1.5,92.9,0.0
2013-02-18 02:00:00,90.0,3.0,1.8,0.9,94.4,0.0
2013-02-18 03:00:00,80.0,3.0,1.6,0.9,94.3,0.0
2013-02-18 04:00:00,80.0,3.0,1.4,0.7,94.4,0.0
2013-02-18 05:00:00,80.0,3.0,1.2,0.7,96.2,0.0
2013-02-18 06:00:00,80.0,4.0,1.4,0.8,96.2,0.0
2013-02-18 07:00:00,100.0,3.0,1.3,0.8,96.3,0.0
2013-02-18 08:00:00,80.0,5.0,2.1,1.6,96.3,0.0
2013-02-18 09:00:00,90.0,5.0,3.5,2.5,93.1,0.0
2013-02-18 10:00:00,110.0,5.0,5.7,3.0,83.0,0.0
2013-02-18 11:00:00,90.0,8.0,6.3,1.5,71.7,0.0
2013-02-18 12:00:00,100.0,7.0,7.6,2.1,67.7,0.0
2013-02-18 13:00:00,70.0,5.0,7.4,1.7,67.5,0.0
2013-02-18 14:00:00,90.0,6.0,9.1,-0.2,52.0,0.0
2013-02-18 15:00:00,120.0,6.0,9.1,0.5,54.5,0.0
2013-02-18 16:00:00,90.0,6.0,7.5,1.9,67.6,0.0
2013-02-18 17:00:00,90.0,5.0,6.2,2.1,74.6,0.0
2013-02-18 18:00:00,90.0,4.0,4.9,1.1,76.2,0.0
2013-02-18 19:00:00,90.0,3.0,3.8,0.9,81.5,0.0
2013-02-18 20:00:00,100.0,4.0,3.2,0.7,84.4,0.0
2013-02-18 21:00:00,90.0,2.0,2.4,0.6,87.5,0.0
2013-02-18 22:00:00,90.0,1.0,0.8,-0.5,90.3,0.0
2013-02-18 23:00:00,80.0,2.0,-0.3,-1.3,91.6,0.0
2013-02-19 00:00:00,90.0,2.0,-0.3,-1.0,93.5,0.0
2013-02-19 01:00:00,90.0,1.0,-1.0,-1.6,94.9,0.0
2013-02-19 02:00:00,40.0,1.0,-1.5,-2.1,94.5,0.0
2013-02-19 03:00:00,300.0,1.0,-2.2,-2.8,93.5,0.0
2013-02-19 04:00:00,0.0,0.0,-2.4,-2.9,93.4,0.0
2013-02-19 05:00:00,0.0,0.0,-2.6,-3.1,93.1,0.0
2013-02-19 06:00:00,240.0,1.0,-2.8,-3.4,93.0,0.0
2013-02-19 07:00:00,0.0,0.0,-3.4,-4.0,92.2,0.0
2013-02-19 08:00:00,250.0,1.0,-3.1,-3.7,92.6,0.0
2013-02-19 09:00:00,130.0,1.0,0.0,-0.5,95.7,0.0
2013-02-19 10:00:00,260.0,1.0,4.6,3.3,91.9,0.0
2013-02-19 11:00:00,240.0,2.0,6.7,1.9,70.7,0.0
2013-02-19 12:00:00,240.0,2.0,7.5,1.5,66.2,0.0
2013-02-19 13:00:00,210.0,3.0,9.3,0.7,54.8,0.0
2013-02-19 14:00:00,200.0,2.0,10.0,-0.3,48.9,0.0
2013-02-19 15:00:00,240.0,2.0,11.5,-0.1,45.1,0.0
2013-02-19 16:00:00,260.0,2.0,10.9,-1.1,42.8,0.0
2013-02-19 17:00:00,320.0,2.0,8.0,-1.2,52.5,0.0
2013-02-19 18:00:00,250.0,1.0,3.7,-0.6,73.2,0.0
2013-02-19 19:00:00,30.0,2.0,2.1,-0.9,80.0,0.0
2013-02-19 20:00:00,50.0,1.0,1.3,-1.0,84.9,0.0
2013-02-19 21:00:00,60.0,1.0,0.3,-1.1,88.6,0.0
2013-02-19 22:00:00,50.0,3.0,4.0,1.7,85.0,0.0
2013-02-19 23:00:00,40.0,2.0,3.4,1.2,86.3,0.0
2013-02-20 00:00:00,90.0,3.0,2.1,0.3,87.2,0.0
2013-02-20 01:00:00,90.0,4.0,2.1,1.3,94.5,0.0
2013-02-20 02:00:00,100.0,4.0,2.6,2.0,96.3,0.0
2013-02-20 03:00:00,90.0,6.0,2.8,1.7,92.9,0.0
2013-02-20 04:00:00,170.0,3.0,3.0,1.5,89.4,0.0
2013-02-20 05:00:00,310.0,1.0,3.0,1.6,91.2,0.0
2013-02-20 06:00:00,350.0,2.0,3.1,2.4,94.8,0.0
2013-02-20 07:00:00,340.0,2.0,3.1,2.6,96.6,0.4
2013-02-20 08:00:00,90.0,7.0,4.1,3.6,96.7,0.0
2013-02-20 09:00:00,90.0,9.0,4.1,1.9,85.1,0.4
2013-02-20 10:00:00,90.0,10.0,4.9,0.8,74.6,0.0
2013-02-20 11:00:00,80.0,9.0,4.3,-0.2,72.3,0.0
2013-02-20 12:00:00,80.0,9.0,3.9,-1.8,67.0,0.0
2013-02-20 13:00:00,90.0,10.0,5.3,-1.5,61.4,0.0
2013-02-20 14:00:00,80.0,10.0,4.6,-2.2,61.8,0.0
2013-02-20 15:00:00,60.0,10.0,4.2,-2.3,62.7,0.0
2013-02-20 16:00:00,70.0,11.0,3.9,-3.1,60.5,0.0
2013-02-20 17:00:00,90.0,10.0,2.9,-3.4,63.6,0.0
2013-02-20 18:00:00,90.0,9.0,2.1,-3.3,67.5,0.0
2013-02-20 19:00:00,70.0,10.0,2.1,-3.8,64.0,0.0
2013-02-20 20:00:00,70.0,13.0,2.1,-3.4,67.5,0.0
2013-02-20 21:00:00,90.0,9.0,1.9,-3.4,67.2,0.0
2013-02-20 22:00:00,70.0,10.0,2.4,-3.3,66.4,0.0
2013-02-20 23:00:00,80.0,9.0,2.4,-3.2,66.4,0.0
2013-02-21 00:00:00,80.0,9.0,2.3,-3.6,64.4,0.0
2013-02-21 01:00:00,90.0,10.0,1.8,-4.1,62.2,0.0
2013-02-21 02:00:00,90.0,8.0,1.6,-4.4,61.7,0.0
